sample,H3N3,H3N3F1,H3N4,H3N4F1,H3N5,H3N5F1,H4N2,H4N3,H4N3S1,H4N3F1,H4N3F1S1,H4N4,H4N4S1,H4N4F1,H4N4F1S1,H4N5,H4N5S1,H4N5F1,H4N5F1S1,H5N2,H5N3,H5N3S1,H5N3F1S1,H5N4,H5N4S1,H5N4S2,H5N4F1,H5N4F1S1,H5N4F1S2,H5N4F2,H5N4F2S1,H5N5,H5N5S1,H5N5S2,H5N5F1,H5N5F1S1,H5N5F1S2,H6N2,H6N3,H6N3S1,H6N3F1S1,H6N4S1,H6N4S2,H6N5,H6N5S1,H6N5S2,H6N5S3,H6N5F1S1,H6N5F1S2,H6N5F1S3,H6N5F2S3,H6N6F1S1,H6N6F1S2,H7N2,H7N6S1,H7N6S2,H7N6S3,H7N6S4,H7N6F1S2,H7N6F1S3,H7N6F1S4,H8N2,H9N2
S315,0.0010196524141738144,7.918381366439899e-4,0.0017442725610939645,0.016420733142636694,0.0028264746163850006,0.004604851957460979,3.455451050117002e-4,0.0018192136937020117,0.004609215353363547,8.685049060837795e-4,0.0029289153600794613,0.005497997578179369,0.004127488104610698,0.04574184081312674,0.006577557135727892,0.00375533259868312,0.0037490181832750126,0.01289877087841398,0.0036323900018470096,0.004932247107296681,0.0011314229636190897,0.004198176058501775,0.001052710810384169,0.008757250517351493,0.060943940699038454,0.3494497918395142,0.03363427883655603,0.05893126799744413,0.05874420636946554,6.91245344705122e-4,0.0015040150096211587,0.00329876635000781,0.017486384407763376,0.0050354956830523795,0.008452281354465345,0.028096189750982534,0.03118436036964451,0.008269704618038729,6.730953269839392e-4,0.0035095150861582185,8.656140456038381e-4,8.355241102595681e-4,0.002463599978626307,9.292521376155447e-4,0.007692433380604842,0.010610954614276948,0.04164331146250065,0.005096268227911831,0.009518321500183216,0.036455259041392477,0.0024890161577705242,6.645345862945858e-4,8.824509792413458e-4,0.0047222420308228544,8.170892423984323e-4,0.0032830006241098384,0.002500471010725119,0.002681583511213544,0.003454994297182659,0.0028861386598056835,0.00594602709064905,0.009313801607132842,0.010260537974518525
S318,4.5864670217994575e-4,7.005182996042465e-4,7.28443447725084e-4,0.011953296904558824,0.0014201728403444246,0.00343800527569646,2.0457125352670735e-4,8.588364757403479e-4,0.004620939033951872,3.942717254966186e-4,5.368819069776522e-4,0.003359531004366524,0.0035063298901004143,0.027639468923442493,0.003250437796048856,0.002382341952727248,0.0032471966988875454,0.007714334390437237,0.0019384354745245033,0.002368028972891044,5.818331521357609e-4,0.0020516386247645246,5.316578993646177e-4,0.007328329497957976,0.052433752897455395,0.4958303799499281,0.019775750825387267,0.02937581299655216,0.044913462253569986,2.7105406005276046e-4,1.1068586467067973e-4,0.0023519581821884084,0.016878321486939366,0.0030743200281720343,0.0045701203419200405,0.015696640786763822,0.02354401146459829,0.00560869345168556,8.106878390188725e-4,0.0038903775375878718,3.345506425332582e-4,3.1995532239101755e-4,0.005455600040743556,2.7635301661311536e-4,0.005751543749295357,0.011961827203814853,0.08363327147948148,0.00258421990753297,0.0036015000427395455,0.02652323197534092,0.0010713911795334726,2.6679219483018233e-4,3.419698292287477e-4,0.002250816357210013,2.931437132972649e-4,0.0019526393505149681,0.0037735308649506313,0.007895093621124658,4.795463033989192e-4,0.0014356578361632679,0.0034533490821334885,0.004981841375272286,0.0062294645897502075
S320,9.392383226783941e-4,7.374167018988478e-4,5.811790892405838e-4,0.010396417444265218,5.947853996046288e-4,0.0028420741190265915,3.274133669021383e-4,7.430273205834573e-4,0.006524430832832795,8.007684058908327e-4,3.1038235028506186e-4,0.003512470619595304,0.004509119230432366,0.027099803230812132,0.00868234967702014,0.002948494148187172,0.004023198535789973,0.00653976175126262,1.3822529656050205e-4,0.003145395684794158,0.0010415650633435938,0.0051241632793972884,9.813057666564547e-4,0.008139115063090176,0.08228741808538421,0.4369071577034237,0.023452381500456792,0.04151656314200517,0.05263615878566959,6.278088966154079e-4,3.29036284782229e-4,0.0027732858085905564,0.01624728684792043,0.003160752409282589,0.0051149947430594,0.0219730154000916,0.024682182764532535,0.005981424164893489,6.256602006218513e-4,8.160603832820832e-4,7.850063915770568e-4,7.569999598778007e-4,8.134283247915522e-4,8.203150437707753e-4,0.0095700129043507845,0.014601222113140874,0.07038572477801566,0.003429957555075354,0.00806509522435916,0.023650997210264826,7.056687606081507e-4,6.05013251487227e-4,8.004951815349467e-4,0.0031684042316392986,7.3535074368576e-4,0.00453075571115991,0.0032396853369217895,0.004124421175551771,8.699956107303375e-4,8.77786167715294e-4,0.0011764316404807972,0.006582604613557943,0.006235434082616036
S321,0.0013281030355975674,9.956914323523197e-4,8.046252410251894e-4,0.007196069812845592,8.088513509699936e-4,0.001983694973470891,4.1097476094489475e-4,0.0010695901059849199,0.006603109473148151,0.0011277935356416675,5.356074306824759e-4,0.0019552460021987493,0.0051931190894068105,0.024031068879943576,0.00554971605156826,0.0026559379560472576,8.76886966154975e-4,0.005823107387461409,0.001729788424094768,0.0036650144971771747,7.613276566652323e-4,0.0032754781675618278,0.0013196243956506517,0.005435237332804981,0.076389131467611393,0.4840202420219994,0.02397560445408128,0.03795352540294952,0.0429024542109389,9.421681802153829e-4,5.570919677514452e-4,0.002868264922587579,0.018124044624172005,0.0023269585837529406,0.004505491625924285,0.0158365233549516,0.015394116692038976,0.00630015119097393,8.515020623612642e-4,0.006747682471486016,0.0011854956635425236,0.0011477842418367147,0.0011974282633467957,0.0013878955819433942,0.006728506486234186,0.012232216524098541,0.06342867045045793,0.0029048710278295337,0.004655250027574063,0.0238531614754994,0.0010294480502525307,8.987296969519156e-4,0.0012074875372082457,0.0029925287161077035,0.0011469350613001663,0.0024021441616473823,0.002758451998518333,0.0038711398664720447,0.00116023277899321,0.0012281217787937734,0.00157291218311576,0.005741118832124503,0.008136796998170031
S323,0.0010667502730801511,8.234447119342085e-4,6.549776229602761e-4,0.01128881917850496,0.001193519193771173,0.002541126219365073,3.5593595842174923e-4,8.494582003399579e-4,0.005376276336109672,9.081487036455557e-4,3.7928629778690153e-4,0.0023528552701985827,0.0030484541151790515,0.017479059912292275,0.01246904261162482,0.001998262843059783,0.001662000306205521,0.004483329841167802,0.0011195668326457408,0.00299442098330969,6.105244550457476e-4,9.130239446398753e-4,0.001094150226653105,0.00466773015204141,0.049646512836288174,0.4603269852211876,0.015138052958213149,0.029097618549301207,0.044700074873250596,7.288052608652825e-4,3.9927885238566876e-4,7.536181447166494e-4,0.015841309299866116,0.0023934526161295323,0.003569810384300826,0.012699068740675987,0.009841154259949515,0.007861537907367773,7.006842841047845e-4,0.003793207094584393,9.1339548287178e-4,8.821044955644018e-4,9.37621126832309e-4,9.951771270571323e-4,0.0073331263419192366,0.013906601427158919,0.09416703487946626,0.0026824477200925326,0.00867632994423444,0.08071121569569567,0.004226037266212533,6.99710797466859e-4,9.310212917780349e-4,0.003277559128300289,8.658269852326719e-4,0.004536805403004477,0.004328440979080906,0.0061612278076569995,9.670751332010297e-4,0.0033884227663323534,0.008534088588588527,0.007811094792569201,0.008915278467811955
S327,3.998534057712344e-4,6.351055985014994e-4,5.654500043590238e-4,0.010154197610731329,9.593193174895593e-4,0.0022998234128921483,1.8696228542276484e-4,8.483734296636276e-4,0.004139425105029016,6.594655793724329e-4,6.4913350511207e-4,0.002379820081941559,0.004502184504488444,0.029363813806411794,0.003509625049583401,0.001947396220351873,0.0025830550310349267,0.00630805095751153,0.0024178426797652345,0.003555993703034122,9.056639108796355e-4,0.002324677133351673,4.728148412005271e-4,0.006276400445078021,0.07312636401445659,0.4394184907125612,0.030226441441771685,0.052840233154924816,0.052907522297737285,2.3080454178677425e-4,6.85507743570281e-4,0.0029249338491256975,0.01411739322045826,0.0029320495703272637,0.005957735660657814,0.025778801285597317,0.02435598179884899,0.006131728794166986,8.793255911326718e-4,0.0051038317969625034,2.8416523002516565e-4,2.713378280165994e-4,0.0023435858285142937,0.0010037041990926037,0.006308845393460794,0.012588880088606246,0.07014163922380486,0.0035693014685062928,0.00474517051428557,0.026244533955496866,9.644975934472803e-4,2.280963943752412e-4,2.90600244664504e-4,0.003021840244773561,2.4583233425508436e-4,0.002695506114181582,0.0035150183337303875,0.004700467587469006,4.278800096520788e-4,0.0014689657018651353,0.002590511425435706,0.006530314588400386,0.005645319668643989
S328,3.97323639441216e-4,8.82357829303405e-4,0.0013705692654511184,0.03859534960259429,0.005426359053612209,0.01052245619463859,1.8618532778643968e-4,9.052848515610767e-4,0.00439365417939772,6.553412307528847e-4,9.349219265743617e-4,0.00413410228250843,0.0060083810893093136,0.041151448102551134,0.005486036942859609,0.005665293112108803,0.007236240043458298,0.018157235720697638,0.008586089790827384,0.004890439625132685,9.838657744999956e-4,0.0031633646226075767,0.006505173781584601,0.005722498312475464,0.06070442221774305,0.31272180414299505,0.018716079852849034,0.06184398733111119,0.0656677347999377,2.29094397432303e-4,6.275746964009788e-4,0.003141303954851157,0.016152775142569024,0.004231265379767268,0.011664593628624617,0.040042368202101344,0.047643150504313246,0.006858829163121668,0.0011372054069895396,0.003461225352327058,2.820272791665584e-4,0.007651469994727314,0.001978012685641885,2.222532084042733e-4,0.00587733789768315,0.007814875791062567,0.0223320734961546,0.006145575707875601,0.012305376624846175,0.025594621607882416,0.0024398854743156485,0.0013980689616480556,0.0022236365176659667,0.004349865661140773,2.4383855750949524e-4,5.791777231448521e-4,5.231429627983493e-4,4.95901219123205e-4,0.0016260781918514102,0.0021630160460089816,5.719068645184776e-4,0.006803262560159849,0.005699506508888803
S335,0.0012815337508260709,9.653576262599418e-4,7.781027807685381e-4,0.01013497922304672,7.836337416759398e-4,0.002958352707693768,4.0146158951060806e-4,0.0010301879790478915,0.004941091750531151,0.0010886955907948607,5.063295757314408e-4,0.0020049520841086284,0.0037548023626645583,0.02766553041036352,0.0057085042948042414,0.0024285675963284644,0.004360646984248649,0.007840923029433688,0.0021800628382608813,0.005952071195786975,0.0014244021585687351,0.004153375901518279,0.0012799580384634014,0.005722078509014079,0.0700260976399952,0.41863825010769395,0.021094117053527525,0.04022976379921193,0.040939611693999844,9.035742782245331e-4,5.276735280874971e-4,0.0026011080617886423,0.014467889686871127,0.002749982128494747,0.007788873090978105,0.03757731414224574,0.02245757082155766,0.013781984934038812,8.248884328827193e-4,0.004918907618954798,0.0011361993901888377,0.0010996027310610284,0.00115066097394798,0.0013147005155566987,0.007969555760927552,0.013956881343724865,0.08025436204852339,0.0033989499789523646,0.0063111573494297815,0.010747438563598995,9.901634372724087e-4,8.628228657934347e-4,0.0011574148434839854,0.005058199297280126,0.0010955927860000008,0.0037209449206871393,0.0034642806367432936,0.004198689183914539,0.0011263238675004647,0.0011863531665684745,0.001526540381687833,0.009938674154598686,0.011662407165979077
S336,0.001102224247275614,8.47127772761203e-4,0.0012523777660213022,0.02530082337657307,0.0034788008085769526,0.005589288562122091,3.6365841413561143e-4,8.791877961879365e-4,0.006269187952221885,9.3799493750757e-4,3.993390098986852e-4,0.00275416310980109,0.005356433167147546,0.01867856349717617,0.006052703001319737,0.0036449084804053024,0.005978385022478019,0.0074686474709149825,0.003311947116320308,0.004245497102126525,6.309786897223322e-4,0.0035930062173321667,0.0011251869541398975,0.004973493028395828,0.06270953874928442,0.3370229441989813,0.007255832681053512,0.027427566739270666,0.05221371569829231,7.572846933582027e-4,4.1963365202728886e-4,0.002259717011690258,0.011192199977775052,0.003293992649629037,0.005476680476407731,0.019868782568781298,0.026465567500890685,0.006283082912277187,7.213752637448073e-4,0.004496562037755375,9.496507838145398e-4,9.174643264764254e-4,9.724888574829595e-4,0.001045840360192415,0.011719243212165926,0.03003571810889413,0.11378078617288555,0.0058492079334840725,0.015672915369923685,0.06942861049207875,0.0046698756805243205,7.26352277629888e-4,9.67870387173625e-4,0.0037045600336325668,9.029419479491982e-4,0.0056171681865249895,0.0055900618529163715,0.006803094297852675,0.0038029116737631893,0.0031350195398684895,0.001345329043583371,0.00585333588668614,0.006977570770961809
S337,7.767674357426936e-4,0.0014690027757570173,0.0016316732214250776,0.025502496601126644,0.0011459622099325617,0.003954617814793456,2.8905175985342174e-4,0.0012149763405501517,0.005325146711726128,6.637008646339454e-4,0.0016676166171643832,0.00442732170575866,0.0036110073706676067,0.053228271422029017,0.0059152542495292375,0.003049995944893351,0.002375900711141148,0.008976371422658403,0.0027168628571895576,0.004690560657530279,0.0010408981120120348,0.00297710171479871,8.342121081128363e-4,0.008529452792679556,0.05575236257435651,0.3901426045185558,0.032608000562318794,0.05785710986909092,0.06189013310701543,5.025434437552389e-4,0.0017504954556664507,0.0029637518390976713,0.015460733687571745,0.0021479292840313924,0.006476521638033648,0.025258445151184774,0.01765779705044973,0.008798819560606437,5.283956191640364e-4,0.00586248393673345,6.262171567666606e-4,6.025526545317624e-4,0.0030026133121086535,6.148618558162606e-4,0.006617079479853193,0.008522323917601722,0.031481684875398507,0.003807576189139993,0.00684455299312713,0.04516952671992842,0.0037306865070409383,4.870162003278309e-4,6.389783821846221e-4,0.00463435988064974,5.763170291423074e-4,9.23316738738968e-4,9.135429958659361e-4,0.0019614781798851623,0.0023302883443955796,0.00215951945430832,0.004488332456556901,0.00930058419348263,0.009414753970060741
S339,0.0011926836733332118,4.900572282631402e-4,5.498151615905704e-4,0.005837604984761778,8.056041753326574e-4,0.0017209019949275307,1.5609264427686036e-4,7.919567709451544e-4,0.0050635286053918515,5.433758625226602e-4,3.747258304131018e-4,0.003462216632765788,0.005075208587197791,0.023077075923211565,0.002987505946221957,0.0016647155524152184,0.0021237610742426633,0.004970414177135825,4.2331435790587653e-4,0.00218651237972822,5.707724879272417e-4,0.002334272990997759,3.7373233233799755e-4,0.008566572112001784,0.09441817360219328,0.48004172347998525,0.027331102369251035,0.04499913661331506,0.05602931774149051,1.672173091920415e-4,5.9154761076843606e-5,0.0027583539601068884,0.014195312254416675,0.002554995908026562,0.004309784761756343,0.013777019733485324,0.017411971390379664,0.0031522920730932234,6.591542805648272e-4,0.004197791877902156,2.0485370880473811e-4,1.9498614800852614e-4,0.0031732788868728073,1.4781789914214028e-4,0.0068371408383740085,0.014132340585501627,0.06473702662025697,0.0030352289176441296,0.005324903418688671,0.030876770310963662,0.0010468804075204692,1.666009944632249e-4,2.0968534058081448e-4,0.001515399859899933,1.7273628253461934e-4,0.0024604776718890947,0.0026744524931076896,0.003666263515484505,0.0010968498538662622,0.0013008280487928,0.002322611567303917,0.003262141013405021,0.004438462421852678
S343,4.0924178833613494e-4,3.589081906728348e-4,8.509675237832541e-4,0.00805989409731404,0.0010332538815266965,0.00241816270041897,1.898310551797239e-4,8.749486235362136e-4,0.0036688425687092944,6.747691085842453e-4,6.230766690991462e-4,0.0026593250840555986,0.0037381373004084797,0.025905504781262374,0.0036612148882040492,0.0018251844664179352,0.002169242414931145,0.006563720524244073,3.9055922731828064e-5,0.0045106126787479855,9.448236441003092e-4,0.0022065253856177287,4.822910527650607e-4,0.005750942272502308,0.0802617732281185,0.46362576395403704,0.02640603487304178,0.047445940892296645,0.05483629621979454,2.3716735154711674e-4,0.0011003219026778433,0.0025082839522939057,0.014559414987359423,0.0026322918409356884,0.005190686110452408,0.020651370845954323,0.016844737933532056,0.007807800636612674,9.019510507422319e-4,0.0031377250825170362,2.9212188530858713e-4,2.790100884447965e-4,0.0028330536213960374,2.3245081032130082e-4,0.0065742032837276644,0.0133429591646656,0.06936519430279259,0.0033586103511777394,0.0050932028790494095,0.03157342165254384,0.0011156475975636845,2.3422419281862302e-4,2.9871391052921934e-4,0.003239768609991622,2.5326268565941735e-4,0.0025610431356005462,0.0030982119560334855,0.003239497876655232,0.0013204146112407629,0.001545612902482882,0.0023663659005289423,0.00655313881129087,0.006735311248591795
S345,0.0013597806853455742,0.0010162441390804706,8.226340158138109e-4,0.007654030006311251,8.259479778507479e-4,0.0019712141083606865,4.173803741920637e-4,0.0010964333591266977,0.0063436416768898616,0.0011543799245278263,5.558642716757694e-4,0.0030584770453890536,0.005626133234044049,0.02352824258070365,0.005357970336941693,0.0026597957316698167,0.00507174088703885,0.0047499430337601,2.4269434436638304e-4,0.0036165733466797757,7.796217608567293e-4,0.004048746162481494,0.0013464910543990022,0.008596033634378853,0.07583525449818468,0.4723054474223187,0.024085056051509582,0.042131298199152456,0.045716670288988466,9.685544442561142e-4,5.774130684299659e-4,0.0025236054151327935,0.014345006462524422,0.002388489614329047,0.005128584156972925,0.016902711749214087,0.016350074135379183,0.0067381588340355535,8.695463421385307e-4,0.0039013196250060906,0.0012192170872707127,0.01351818430511545,0.008322269119575173,0.0014384528064932335,0.007253759226302742,0.011963673036938429,0.06288262442221436,0.0029642882443996006,0.005405492118262648,0.021325706025165484,0.0010562417214478859,9.232574450872843e-4,0.0012417366921908118,0.003077356335109588,0.0011821529188261156,0.0013630747106975827,0.0014552856750366004,0.0038740593758278055,0.0011831834958135202,0.0012565081886361253,0.0016043050611912657,0.0073252202393169165,0.008071362711646487
