sample,H3N3,H3N3F1,H3N4,H3N4F1,H3N5,H3N5F1,H4N2,H4N3,H4N3S1,H4N3F1,H4N3F1S1,H4N4,H4N4S1,H4N4F1,H4N4F1S1,H4N5,H4N5S1,H4N5F1,H4N5F1S1,H5N2,H5N3,H5N3S1,H5N3F1S1,H5N4,H5N4S1,H5N4S2,H5N4F1,H5N4F1S1,H5N4F1S2,H5N4F2,H5N4F2S1,H5N5,H5N5S1,H5N5S2,H5N5F1,H5N5F1S1,H5N5F1S2,H6N2,H6N3,H6N3S1,H6N3F1S1,H6N4S1,H6N4S2,H6N5,H6N5S1,H6N5S2,H6N5S3,H6N5F1S1,H6N5F1S2,H6N5F1S3,H6N5F2S3,H6N6F1S1,H6N6F1S2,H7N2,H7N6S1,H7N6S2,H7N6S3,H7N6S4,H7N6F1S2,H7N6F1S3,H7N6F1S4,H8N2,H9N2
S336,8.776034815160857e-4,8.776034815160857e-4,0.0017552069630321714,0.035854447252620096,0.006043092008676535,0.008310214827384515,8.776034815160857e-4,8.776034815160857e-4,0.004483874100387108,8.776034815160857e-4,8.776034815160857e-4,0.002963368775421033,0.005044479339538937,0.02410521604669418,0.00861384695233099,0.005836467455604781,0.009895067819435605,0.00929288939692487,0.006696669956617137,0.005868910844286714,8.776034815160857e-4,0.0054168430532684254,8.776034815160857e-4,0.005170136285330182,0.059630901142549375,0.3026688564782157,0.008161040108285613,0.029755457082778693,0.051475512392676497,8.776034815160857e-4,8.776034815160857e-4,0.003214622742716695,0.016444906136985016,0.0029741670193699655,0.00652548933415234,0.021416759310959876,0.027448341047874324,0.008214248399502225,8.776034815160857e-4,0.01060444262985212,8.776034815160857e-4,8.776034815160857e-4,8.776034815160857e-4,8.776034815160857e-4,0.015655548074211118,0.03238749521686571,0.10905302599585284,0.006474897639288645,0.01717066340369388,0.05432825522522941,0.004609919535212825,8.776034815160857e-4,8.776034815160857e-4,0.005044213367076719,8.776034815160857e-4,0.009360901776942548,0.006029934859319647,0.006782548087867567,0.004815467782194831,0.0029593922231123627,8.776034815160857e-4,0.0070659229850381965,0.0077018727758164165
S337,6.06870376979745e-4,0.0017141229158675784,0.002362143562094471,0.036134358583528474,0.0016157522302168487,0.0057240813401625715,6.06870376979745e-4,0.00121374075395949,0.0038779661919300544,6.06870376979745e-4,0.002284477258824556,0.004656605515437895,0.0033086577504008057,0.06288514020757958,0.008435018633778487,0.004787977746262952,0.0033935949483434105,0.011385159057894598,0.005837960914893552,0.00639285688539181,0.001481776918726459,0.004199491223919585,6.06870376979745e-4,0.008347476350347166,0.05205422366721,0.36067879023358407,0.03594454159569661,0.06153526404696211,0.059686539703640254,6.06870376979745e-4,0.0023631126974992477,0.004467726681990623,0.02210956721917064,0.0019795660646599266,0.007830253299053546,0.027844437030613324,0.017775549136566624,0.011354891781646935,6.06870376979745e-4,0.016035519988398212,6.06870376979745e-4,6.06870376979745e-4,0.002545081290471164,6.06870376979745e-4,0.00735789366402533,0.006754863607651059,0.024288456117519026,0.004132351391618722,0.007109638430020985,0.036113974132975415,0.003710149182168671,6.06870376979745e-4,6.06870376979745e-4,0.006380142826412786,6.06870376979745e-4,6.06870376979745e-4,6.06870376979745e-4,0.0015409660417638896,0.0025871535873226432,0.0019732152760435547,0.003992137064832559,0.011468879249814937,0.009850570723390446
S339,9.536898239220064e-4,4.5104823893910066e-4,6.966234817217446e-4,0.008525472794199131,0.0010630793930029726,0.002335229580022867,2.2552411946955033e-4,7.903289946526642e-4,0.003708026241794195,4.902935781283584e-4,8.410193089081204e-4,0.0036846321722166253,0.004761727733528272,0.029255117274181282,0.004520058916571066,0.0024430612283620617,0.002979586723265501,0.005927286085553663,0.001610024462373841,0.0033217987075256595,7.901782072628995e-4,0.0030212592984088515,2.2552411946955033e-4,0.00837973392730231,0.09568457816333953,0.4623937109606106,0.030199098889003302,0.04818049400147962,0.05473497356165791,2.2552411946955033e-4,2.2552411946955033e-4,0.004094772714319466,0.020445840042780293,0.0023352045779370164,0.005029145477156621,0.0143504242940255,0.017509994709664,0.004232191733961289,7.886428395857889e-4,0.009526589795859276,2.2552411946955033e-4,2.2552411946955033e-4,0.0026814883164167367,2.2552411946955033e-4,0.007682852540341178,0.012674954675585357,0.05641108628919293,0.0032599101879805434,0.005442563657398354,0.025161065515033016,0.0010856586413829127,2.2552411946955033e-4,2.2552411946955033e-4,0.001974643460136302,2.2552411946955033e-4,0.0026797703485400225,0.0023683491278756294,0.0032469385610704653,9.947003345912066e-4,0.0011371086986460732,0.001743701718913529,0.003833505876874749,0.0053115229221021385
S343,3.088342831073418e-4,3.088342831073418e-4,0.0011374714312629717,0.011693303119292894,0.001428769495777331,0.003369127065075873,3.088342831073418e-4,8.733618202774115e-4,0.002784048747175655,6.176685662146836e-4,0.0011819862073523567,0.0028661314084017474,0.0034334006492987967,0.0325220430040319,0.005442557247231258,0.0027061274160485598,0.0030537133433251123,0.008057653536990757,3.088342831073418e-4,0.0061819065221375025,0.0013389770318660863,0.0027996237993344673,3.088342831073418e-4,0.00588197334154222,0.07930854156430084,0.4435143278540213,0.029190419207691148,0.05072885904751327,0.05371902472769091,3.088342831073418e-4,0.0017125427600278343,0.003648692272724932,0.02092577191892029,0.0024024142446326504,0.006155924640660061,0.02234089797976503,0.01689827696383853,0.01012248641691718,0.0011435643991871184,0.006051658452237017,3.088342831073418e-4,3.088342831073418e-4,0.002409128843642656,3.088342831073418e-4,0.007294983771432706,0.011800076364488108,0.06115294684962123,0.0036240897913597855,0.0051908733308875035,0.025700047572097075,0.0011545491500285195,3.088342831073418e-4,3.088342831073418e-4,0.0043823490843262,3.088342831073418e-4,0.002847471582756995,0.002853750345139378,0.00280176362886739,0.001258595266826708,0.001371595046400784,0.001785102603614485,0.007951878518011456,0.007481540650445229
S345,0.001095045123279017,0.001095045123279017,0.001095045123279017,0.011116258044871973,0.001095045123279017,0.0027032233930692116,0.001095045123279017,0.001095045123279017,0.004531211343221243,0.001095045123279017,0.001095045123279017,0.0032743301751159497,0.005316616957074725,0.029778397578744096,0.007706178766265818,0.004112314725721849,0.008176823280062804,0.005637627967882058,0.001095045123279017,0.005114828665788444,0.001095045123279017,0.006367269086193678,0.001095045123279017,0.008405324091237244,0.07427614817929035,0.4534802911262555,0.02665756817111507,0.04518889785248169,0.04585254170063677,0.001095045123279017,0.001095045123279017,0.0036757602855032687,0.020643276742792944,0.002190090246558034,0.006075905725412815,0.017946155118961592,0.016366062774710012,0.00878548628988336,0.001095045123279017,0.00849860725414567,0.001095045123279017,0.009297239960071394,0.006665571502269706,0.001095045123279017,0.008307245280524036,0.010301910754433848,0.054526937541457224,0.0031802526285789412,0.005530269546862785,0.017702873733846276,0.001095045123279017,0.001095045123279017,0.001095045123279017,0.004152141400078023,0.001095045123279017,0.001095045123279017,0.001095045123279017,0.003467397330657243,0.001095045123279017,0.001095045123279017,0.001095045123279017,0.008934382046506043,0.008680454649742868
S346,4.0438331568681276e-4,4.0438331568681276e-4,0.0013252293974344704,0.01748975912948751,8.485462837491478e-4,0.0035518564726727216,4.0438331568681276e-4,8.087666313736255e-4,0.0031325859981416173,4.0438331568681276e-4,0.0014375088822487568,0.003501808194696812,0.003281496813743133,0.04404373522819616,0.006222074264615289,0.003255270750323054,0.0035506915563393838,0.007461428536634656,0.0037345748380011273,0.005590847064919614,0.0013060271902003736,0.0030167017463961043,4.0438331568681276e-4,0.0067208764083836825,0.06133518713341583,0.456745604715151,0.02870601794729602,0.04223469898146577,0.042471963381684394,4.0438331568681276e-4,0.0016033481928910509,0.0034817111349290577,0.02156757348380454,0.0021213378139343124,0.0057303739692238,0.021798279442017492,0.013358705540022279,0.010022446986613864,4.0438331568681276e-4,0.010253236262074224,4.0438331568681276e-4,4.0438331568681276e-4,0.0017300947090463606,4.0438331568681276e-4,0.0066682580177390895,0.01018552718156567,0.05696383323207578,0.0031098222414442937,0.005229558870524192,0.03363285857629653,0.0015778572759953583,4.0438331568681276e-4,4.0438331568681276e-4,0.004341855836149589,4.0438331568681276e-4,0.003186639664867475,0.0024181328565391273,0.002759520854484752,4.0438331568681276e-4,4.0438331568681276e-4,0.0028461791076470084,0.008349142001860663,0.009224699466380977
S35,4.1499540291309084e-4,5.793956975073875e-4,3.3477441181128687e-4,0.015964829503221104,5.884161568598278e-4,0.002754373500285389,1.1097219901458372e-4,6.082283400829417e-4,0.003311221927565765,5.907350648630676e-4,8.27681916563691e-4,0.0013735072010519754,0.0022721586569202984,0.04461431021667718,0.004170408553557658,7.704120761671919e-4,0.0011356024833562598,0.0066323095958906115,0.003131724845488057,0.0032442469752043874,6.477170121049918e-4,0.0015659760410114806,8.021716358275208e-4,0.0034150476983827137,0.06001490129105227,0.4965774130388877,0.03845549230838799,0.04815128481198657,0.05646898776536549,5.548609950729186e-5,8.972088329650794e-4,0.0015192723291139782,0.01092833235830477,0.0021417674091805867,0.0038062864363193156,0.016924864564768494,0.016584750205256807,0.008829800216867948,4.991995105781025e-4,0.0015293434241243574,7.1920674191957e-4,5.548609950729186e-5,0.0015100882319216715,4.8594043026461346e-4,0.003977523282421724,0.008758369310969915,0.07119068523309893,0.001915622329182821,0.0028031042745556047,0.019587635469505,5.247061387500286e-4,5.548609950729186e-5,5.103606463165887e-4,0.002818319383439336,2.1254722660098095e-4,0.0012820631093155793,0.0015772878156999127,0.0023646131252888698,3.811026762480655e-4,4.77075827439748e-4,8.67687655548726e-4,0.005499932613418444,0.009179548564084159
S354,6.658978951793143e-4,0.0013317957903586286,0.0022016677416102463,0.040325739857965524,0.00411599104133714,0.007918805434448322,6.658978951793143e-4,6.658978951793143e-4,0.003363783629449816,6.658978951793143e-4,0.002062891407400289,0.004643794285491981,0.00356802868102834,0.058734911530021576,0.010209208770204524,0.005929154457564494,0.007223509398701624,0.014677401079875372,0.0075965431752239776,0.0057093247646759675,6.658978951793143e-4,0.004600882964091809,6.658978951793143e-4,0.007286541716519067,0.04442015072787362,0.31541319591025085,0.02770652324643317,0.05459504988677441,0.0617807447528436,6.658978951793143e-4,6.658978951793143e-4,0.0037834767385362617,0.022989045014241493,0.00564237094326863,0.009402301754864107,0.034593808622938836,0.03825801669784169,0.008144483959022689,6.658978951793143e-4,0.0066435162243607074,0.002735980022564974,6.658978951793143e-4,0.0026009738756576496,6.658978951793143e-4,0.007148999319667156,0.007857304575260859,0.03544039918408166,0.004617967335384169,0.008053078605958148,0.045877610716220006,0.004331854162922187,6.658978951793143e-4,6.658978951793143e-4,0.004859369808418353,6.658978951793143e-4,0.0053256641892946936,0.0032534030077843775,0.003521582013054948,0.001877291007924907,0.0034092200969197475,0.006125728480083351,0.009858847038449695,0.008909495822624037
S357,4.52274683834516e-4,4.52274683834516e-4,4.52274683834516e-4,0.017773845499431767,0.002257070699605424,0.0038522927187069045,4.52274683834516e-4,0.0010816999679612348,0.004251638205985914,4.52274683834516e-4,0.0016835209565913979,0.002195716308241883,0.005481640297042917,0.04172499999181979,0.00710877513701786,0.003950608300789466,0.006436997855076769,0.007593913168301235,0.004878864727651001,0.005477378592761239,9.04549367669032e-4,0.004164263544146389,4.52274683834516e-4,0.005830852863340586,0.09050271632625309,0.4292100420648295,0.022819652892884866,0.0358010379323204,0.046464809980053784,4.52274683834516e-4,4.52274683834516e-4,0.004154426205820147,0.021171547704884622,0.003014397317886443,0.005730763149016116,0.022311813254042127,0.02961563447516482,0.00779917277159108,4.52274683834516e-4,0.011428300859851517,4.52274683834516e-4,4.52274683834516e-4,0.0016254314450462493,4.52274683834516e-4,0.007454014295972004,0.013736976050482706,0.059208438183220684,0.003655590185566579,0.00567333704594708,0.016617028890867434,4.52274683834516e-4,4.52274683834516e-4,4.52274683834516e-4,0.003745558305226184,4.52274683834516e-4,0.0029659650851779594,0.00286016678729449,0.002956247481993957,4.52274683834516e-4,4.52274683834516e-4,4.52274683834516e-4,0.006567696041087853,0.007667388072521659
S361,6.866014881839861e-4,6.866014881839861e-4,6.866014881839861e-4,0.015367218076474919,0.0014908774749414504,0.003232831999204659,6.866014881839861e-4,0.0013732029763679722,0.0036080026750884204,6.866014881839861e-4,0.0020181906974860954,0.0032115115295088172,0.004396630760007228,0.04425804595530959,0.00791169743476752,0.0035358087088443,0.004327150752856158,0.008987080138691586,0.0040801813665855705,0.007757340668703279,0.001599402488375832,0.004783998767375802,6.866014881839861e-4,0.008793768099001072,0.07647036271753582,0.40944236742811424,0.02957547880102619,0.04810233837042919,0.042974746364045885,6.866014881839861e-4,6.866014881839861e-4,0.004028456729639568,0.02446445880686205,0.002517137592043958,0.009285114191782776,0.03234568411456347,0.02340317682932238,0.011905980437636516,6.866014881839861e-4,0.005178083875770749,6.866014881839861e-4,0.004868597060839413,0.002388148276923971,6.866014881839861e-4,0.00868328427335266,0.010682455114776775,0.04410603834199281,0.0035355486045894123,0.0069903002122004695,0.021038135617484518,6.866014881839861e-4,6.866014881839861e-4,6.866014881839861e-4,0.006081988750885899,6.866014881839861e-4,6.866014881839861e-4,0.002279363328484358,0.002510236527180085,6.866014881839861e-4,6.866014881839861e-4,6.866014881839861e-4,0.013047461119033384,0.01031668766839749
S363,5.030254044329758e-4,0.0010060508088659515,0.0012970529752167495,0.015279715440930647,0.0024162019825215947,0.0030056836050609344,5.030254044329758e-4,0.0010662676513969937,0.004329936508405844,5.030254044329758e-4,5.030254044329758e-4,0.00280145534923398,0.0034251496143271574,0.036891790446396636,0.005784340623397965,0.003838285947993718,0.00541490189074949,0.007388096455677541,0.00385323205136823,0.0038203742360426955,5.030254044329758e-4,0.0032019549717468036,5.030254044329758e-4,0.005992377883215565,0.07470758496186901,0.3842257627631551,0.022029525431017317,0.043138383530181255,0.05559194891806225,5.030254044329758e-4,0.0030705469765164523,0.004116166211941708,0.020255189912884226,0.0036369732840594656,0.006039123424538298,0.020722577893607128,0.024105632349509812,0.005044413220231613,5.030254044329758e-4,5.030254044329758e-4,5.030254044329758e-4,5.030254044329758e-4,0.0026648067303277683,5.030254044329758e-4,0.00969729336567138,0.011755647790884916,0.051596889901799226,0.004893442757236699,0.012882074968918826,0.07430861263568442,0.006478552418831955,5.030254044329758e-4,5.030254044329758e-4,0.0029236532903157268,5.030254044329758e-4,0.006662347393402124,0.0031185371994443493,0.003485986382775472,0.0024820177129623528,0.003501150528201117,0.005804015302658237,0.005416523301099694,0.007286369933168916
S376,0.001528554363674891,0.0011483178509223587,0.0021108912533538073,0.06518500196662909,0.005385423111455997,0.01428469149500435,4.424400050109157e-4,8.917978590470771e-4,0.0028152700167144882,8.848800100218315e-4,0.0017677172805040631,0.006918009310257568,0.004674024079620407,0.0674930695405629,0.010448069220995337,0.007024468341578716,0.010497356905363638,0.01988416137270616,0.010375153066083782,0.006588193338787612,0.0015179873501694004,0.0036750273073173326,0.0036681866775468103,0.00836179398353626,0.050012848071487495,0.2378221106945003,0.028409774846561663,0.06861886026772492,0.053070716692816385,4.424400050109157e-4,0.0012495014764195161,0.004605609510511041,0.023561812803729407,0.00419461252901253,0.009061233972034474,0.041397034350989334,0.04808151137406368,0.011563329099252883,0.001401372429078964,0.004647277913500665,0.0013527660623084987,0.0056813200662057676,0.003061906577965922,4.424400050109157e-4,0.0064507744047077155,0.006763761614849003,0.025959066813578433,0.0062711625585830854,0.019923701586517403,0.0377543273663583,0.0027615005229479316,0.001759625284832295,4.424400050109157e-4,0.006297148676133413,4.424400050109157e-4,4.424400050109157e-4,4.424400050109157e-4,4.424400050109157e-4,0.002283461117373439,0.0021502339838548475,0.002391742634369792,0.012518592599625414,0.008253736356164264
S380,9.860424502296454e-4,9.860424502296454e-4,9.860424502296454e-4,0.012004920969543406,9.860424502296454e-4,0.003649662793024574,9.860424502296454e-4,9.860424502296454e-4,0.0045726988373074795,9.860424502296454e-4,9.860424502296454e-4,0.003184125813371153,0.004566361930580955,0.03628096010470653,0.009938935014353506,0.004239043820702125,0.008051773585354466,0.01016194961131328,9.860424502296454e-4,0.003840076704879776,9.860424502296454e-4,0.007951300374254042,9.860424502296454e-4,0.009300315493365683,0.07828014174723603,0.4271718883264147,0.030320200556847907,0.039297109229779,0.042060930529879886,9.860424502296454e-4,9.860424502296454e-4,0.003614445564878987,0.023808087478818935,0.0023685638879403074,0.008867118230549061,0.020625110161705183,0.021522006373497764,0.007918179095836437,9.860424502296454e-4,0.011996851830984215,9.860424502296454e-4,0.006657605499740624,0.0032390621193052636,9.860424502296454e-4,0.008964984272574339,0.010628822806181243,0.036103342124002104,0.003819677948411637,0.010545143613340092,0.034563022242761074,0.0019720849004592907,9.860424502296454e-4,9.860424502296454e-4,0.004008880938677992,9.860424502296454e-4,9.860424502296454e-4,9.860424502296454e-4,9.860424502296454e-4,9.860424502296454e-4,9.860424502296454e-4,9.860424502296454e-4,0.008525797451792994,0.010727756759886914
